央视,#genre#
北京卫视,http://114.226.212.152:8787/rtp/239.49.8.141:6000$江苏电信11
北京卫视,http://171.119.205.203:6000/rtp/226.0.2.177:9328$山西联通11
北京卫视,http://124.112.189.92:4022/rtp/238.1.78.162:7168$安徽电信11
北京卫视,http://1.192.246.243:8188/rtp/239.16.20.76:10760$河南电信11
北京卫视,http://183.236.43.98:4013/udp/239.77.1.151:5146$广东电信12
北京卫视,http://114.226.212.152:8787/rtp/239.49.8.11:9414$江苏电信12
北京卫视,http://115.171.216.40:4000/rtp/225.1.8.21:8002$北京电信21
北京卫视,http://121.237.244.148:8888/rtp/239.49.8.141:6000$江苏电信21
北京卫视,http://171.8.170.140:8800/rtp/239.16.20.76:10760$河南电信21
北京卫视,http://121.237.244.148:8888/rtp/239.49.8.11:9414$江苏电信22
辽宁卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/630291707
辽宁卫视,http://183.236.43.98:4013/udp/239.77.1.103:5146$广东电信11
辽宁卫视,http://211.158.169.173:8888/udp/225.0.4.98:7980$重庆联通11
辽宁卫视,http://115.171.216.32:4000/udp/225.1.8.51:8056$北京电信11
辽宁卫视,http://114.226.212.152:8787/rtp/239.49.1.35:6000$江苏电信11
辽宁卫视,http://171.119.205.203:6000/rtp/226.0.2.173:9296$山西联通11
辽宁卫视,http://124.112.189.92:4022/rtp/238.1.78.21:6096$安徽电信11
辽宁卫视,http://1.192.246.243:8188/rtp/239.16.20.95:10950$河南电信11
辽宁卫视,http://114.226.212.152:8787/rtp/239.49.8.48:8000$江苏电信12
辽宁卫视,http://115.171.216.40:4000/udp/225.1.8.51:8056$北京电信21
辽宁卫视,http://121.237.244.148:8888/rtp/239.49.1.35:6000$江苏电信21
辽宁卫视,http://171.8.170.140:8800/rtp/239.16.20.95:10950$河南电信21
辽宁卫视,http://121.237.244.148:8888/rtp/239.49.8.48:8000$江苏电信22
河北卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/962042070
河北卫视,http://183.236.43.98:4013/udp/239.77.1.214:5146$广东电信11
河北卫视,http://211.158.169.173:8888/udp/225.0.4.174:7980$重庆联通11
河北卫视,http://115.171.216.32:4000/udp/225.1.8.76:8002$北京电信11
河北卫视,http://114.226.212.152:8787/rtp/239.49.8.188:6000$江苏电信11
河北卫视,http://171.119.205.203:6000/rtp/226.0.2.178:9336$山西联通11
河北卫视,http://124.112.189.92:4022/rtp/238.1.78.245:7832$安徽电信11
河北卫视,http://1.192.246.243:8188/rtp/239.16.20.88:10880$河南电信11
河北卫视,http://115.171.216.40:4000/udp/225.1.8.76:8002$北京电信21
河北卫视,http://121.237.244.148:8888/rtp/239.49.8.188:6000$江苏电信21
河北卫视,http://171.8.170.140:8800/rtp/239.16.20.88:10880$河南电信21
江西卫视,http://183.236.43.98:4013/udp/239.77.1.219:5146$广东电信11
江西卫视,http://211.158.169.173:8888/udp/225.0.4.203:7980$重庆联通11
江西卫视,http://115.171.216.32:4000/udp/225.1.8.171:8166$北京电信11
江西卫视,http://114.226.212.152:8787/rtp/239.49.8.185:6000$江苏电信11
江西卫视,http://171.119.205.203:6000/rtp/226.0.2.54:8344$山西联通11
江西卫视,http://124.112.189.92:4022/rtp/238.1.78.26:6136$安徽电信11
江西卫视,http://1.192.246.243:8188/rtp/239.16.20.89:10890$河南电信11
江西卫视,http://115.171.216.32:4000/rtp/225.1.1.9:8164$北京电信12
江西卫视,http://115.171.216.40:4000/udp/225.1.8.171:8166$北京电信21
江西卫视,http://121.237.244.148:8888/rtp/239.49.8.185:6000$江苏电信21
江西卫视,http://171.8.170.140:8800/rtp/239.16.20.89:10890$河南电信21
江西卫视,http://115.171.216.40:4000/rtp/225.1.1.9:8164$北京电信22
江西卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/783847495
河南卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/790187291
河南卫视,http://183.236.43.98:4013/udp/239.77.1.229:5146$广东电信11
河南卫视,http://115.171.216.32:4000/rtp/225.1.8.140:8128$北京电信11
河南卫视,http://114.226.212.152:8787/rtp/239.49.1.44:6000$江苏电信11
河南卫视,http://171.119.205.203:6000/rtp/226.0.2.52:8328$山西联通11
河南卫视,http://124.112.189.92:4022/rtp/238.1.79.65:4632$安徽电信11
河南卫视,http://1.192.246.243:8188/rtp/239.16.20.21:10210$河南电信11
河南卫视,http://115.171.216.40:4000/rtp/225.1.8.140:8128$北京电信21
河南卫视,http://121.237.244.148:8888/rtp/239.49.1.44:6000$江苏电信21
河南卫视,http://171.8.170.140:8800/rtp/239.16.20.21:10210$河南电信21
陕西卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/738910838
陕西卫视,http://115.171.216.32:4000/rtp/225.1.8.154:8140$北京电信11
陕西卫视,http://124.112.189.92:4022/rtp/238.1.78.88:6576$安徽电信11
陕西卫视,http://1.192.246.243:8188/rtp/239.16.20.83:10830$河南电信11
陕西卫视,http://115.171.216.40:4000/rtp/225.1.8.154:8140$北京电信21
陕西卫视,http://171.8.170.140:8800/rtp/239.16.20.83:10830$河南电信21
山西卫视,http://115.171.216.32:4000/rtp/225.1.8.155:8172$北京电信11
山西卫视,http://114.226.212.152:8787/rtp/239.49.1.51:6000$江苏电信11
山西卫视,http://171.119.205.203:6000/rtp/226.0.2.152:9128$山西联通11
山西卫视,http://124.112.189.92:4022/rtp/238.1.78.95:6632$安徽电信11
山西卫视,http://115.171.216.40:4000/rtp/225.1.8.155:8172$北京电信21
山西卫视,http://121.237.244.148:8888/rtp/239.49.1.51:6000$江苏电信21
大湾区卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/608917627
湖北卫视,http://183.236.43.98:4013/udp/239.77.0.128:5146$广东电信11
湖北卫视,http://115.171.216.32:4000/udp/225.1.8.47:8044$北京电信11
湖北卫视,http://114.226.212.152:8787/rtp/239.49.8.147:6000$江苏电信11
湖北卫视,http://171.119.205.203:6000/rtp/226.0.2.150:9112$山西联通11
湖北卫视,http://124.112.189.92:4022/rtp/238.1.78.168:7216$安徽电信11
湖北卫视,http://1.192.246.243:8188/rtp/239.16.20.87:10870$河南电信11
湖北卫视,http://114.226.212.152:8787/rtp/239.49.8.8:9632$江苏电信12
湖北卫视,http://115.171.216.40:4000/udp/225.1.8.47:8044$北京电信21
湖北卫视,http://121.237.244.148:8888/rtp/239.49.8.147:6000$江苏电信21
湖北卫视,http://171.8.170.140:8800/rtp/239.16.20.87:10870$河南电信21
湖北卫视,http://121.237.244.148:8888/rtp/239.49.8.8:9632$江苏电信22
湖北卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/947472496
吉林卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/947472500
吉林卫视,http://183.236.43.98:4013/udp/239.77.1.111:5146$广东电信11
吉林卫视,http://115.171.216.32:4000/rtp/225.1.8.153:8200$北京电信11
吉林卫视,http://114.226.212.152:8787/rtp/239.49.1.49:6000$江苏电信11
吉林卫视,http://171.119.205.203:6000/rtp/226.0.2.58:8376$山西联通11
吉林卫视,http://124.112.189.92:4022/rtp/238.1.79.48:4496$安徽电信11
吉林卫视,http://1.192.246.243:8188/rtp/239.16.20.94:10940$河南电信11
吉林卫视,http://115.171.216.40:4000/rtp/225.1.8.153:8200$北京电信21
吉林卫视,http://121.237.244.148:8888/rtp/239.49.1.49:6000$江苏电信21
吉林卫视,http://171.8.170.140:8800/rtp/239.16.20.94:10940$河南电信21
内蒙古卫视,http://115.171.216.32:4000/rtp/225.1.8.156:8176$北京电信11
内蒙古卫视,http://124.112.189.92:4022/rtp/238.1.78.103:6696$安徽电信11
内蒙古卫视,http://115.171.216.40:4000/rtp/225.1.8.156:8176$北京电信21
宁夏卫视,http://115.171.216.32:4000/rtp/225.1.8.159:8124$北京电信11
宁夏卫视,http://124.112.189.92:4022/rtp/238.1.78.109:6744$安徽电信11
宁夏卫视,http://115.171.216.40:4000/rtp/225.1.8.159:8124$北京电信21
宁夏卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/738910535
青海卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/947472506
青海卫视,http://183.236.43.98:4013/udp/239.253.43.125:5146$广东电信11
青海卫视,http://115.171.216.32:4000/rtp/225.1.8.157:8184$北京电信11
青海卫视,http://114.226.212.152:8787/rtp/239.49.1.53:6000$江苏电信11
青海卫视,http://124.112.189.92:4022/rtp/238.1.78.102:6688$安徽电信11
青海卫视,http://1.192.246.243:8188/rtp/239.16.20.101:11010$河南电信11
青海卫视,http://115.171.216.40:4000/rtp/225.1.8.157:8184$北京电信21
东南卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/849116810
东南卫视,http://183.236.43.98:4013/udp/239.77.1.104:5146$广东电信11
东南卫视,http://211.158.169.173:8888/udp/225.0.4.200:7980$重庆联通11
东南卫视,http://115.171.216.32:4000/udp/225.1.8.79:8148$北京电信11
东南卫视,http://114.226.212.152:8787/rtp/239.49.1.45:6000$江苏电信11
东南卫视,http://171.119.205.203:6000/rtp/226.0.2.188:9416$山西联通11
东南卫视,http://124.112.189.92:4022/rtp/238.1.78.22:6104$安徽电信11
东南卫视,http://1.192.246.243:8188/rtp/239.16.20.82:10820$河南电信11
东南卫视,http://115.171.216.40:4000/udp/225.1.8.79:8148$北京电信21
东南卫视,http://121.237.244.148:8888/rtp/239.49.1.45:6000$江苏电信21
东南卫视,http://171.8.170.140:8800/rtp/239.16.20.82:10820$河南电信21
海南卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/947472502
海南卫视,http://115.171.216.32:4000/rtp/225.1.8.158:8304$北京电信11
海南卫视,http://114.226.212.152:8787/rtp/239.49.1.41:6000$江苏电信11
海南卫视,http://171.119.205.203:6000/rtp/226.0.2.212:9608$山西联通11
海南卫视,http://124.112.189.92:4022/rtp/238.1.79.49:4504$安徽电信11
海南卫视,http://1.192.246.243:8188/rtp/239.16.20.97:10970$河南电信11
海南卫视,http://115.171.216.40:4000/rtp/225.1.8.158:8304$北京电信21
海南卫视,http://121.237.244.148:8888/rtp/239.49.1.41:6000$江苏电信21
海南卫视,http://171.8.170.140:8800/rtp/239.16.20.97:10970$河南电信21
海峡卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/849119120
中国农林卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/956904896
兵团卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/956923145
甘肃卫视,http://183.236.43.98:4013/udp/239.77.0.189:5146$广东电信11
甘肃卫视,http://115.171.216.32:4000/rtp/225.1.8.162:8188$北京电信11
甘肃卫视,http://124.112.189.92:4022/rtp/238.1.79.36:4400$安徽电信11
甘肃卫视,http://1.192.246.243:8188/rtp/239.16.20.102:11020$河南电信11
甘肃卫视,http://115.171.216.40:4000/rtp/225.1.8.162:8188$北京电信21
甘肃卫视,http://171.8.170.140:8800/rtp/239.16.20.102:11020$河南电信21
重庆卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/738910914
重庆卫视,http://183.236.43.98:4013/udp/239.77.1.162:5146$广东电信11
重庆卫视,http://211.158.169.173:8888/udp/225.0.4.187:7980$重庆联通11
重庆卫视,http://115.171.216.32:4000/udp/225.1.8.172:8162$北京电信11
重庆卫视,http://114.226.212.152:8787/rtp/239.49.8.149:6000$江苏电信11
重庆卫视,http://171.119.205.203:6000/rtp/226.0.2.174:9304$山西联通11
重庆卫视,http://124.112.189.92:4022/rtp/238.1.78.31:6176$安徽电信11
重庆卫视,http://1.192.246.243:8188/rtp/239.16.20.79:10790$河南电信11
重庆卫视,http://114.226.212.152:8787/rtp/239.49.8.57:9830$江苏电信12
重庆卫视,http://115.171.216.40:4000/udp/225.1.8.172:8162$北京电信21
重庆卫视,http://121.237.244.148:8888/rtp/239.49.8.149:6000$江苏电信21
重庆卫视,http://171.8.170.140:8800/rtp/239.16.20.79:10790$河南电信21
重庆卫视,http://121.237.244.148:8888/rtp/239.49.8.57:9830$江苏电信22
三沙卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/961023778
黑龙江卫视,http://183.236.43.98:4013/udp/239.77.0.124:5146$广东电信11
黑龙江卫视,http://211.158.169.173:8888/udp/225.0.4.201:7980$重庆联通11
黑龙江卫视,http://115.171.216.32:4000/udp/225.1.8.42:8016$北京电信11
黑龙江卫视,http://114.226.212.152:8787/rtp/239.49.8.144:6000$江苏电信11
黑龙江卫视,http://171.119.205.203:6000/rtp/226.0.2.151:9120$山西联通11
黑龙江卫视,http://124.112.189.92:4022/rtp/238.1.78.159:7144$安徽电信11
黑龙江卫视,http://1.192.246.243:8188/rtp/239.16.20.99:10990$河南电信11
黑龙江卫视,http://114.226.212.152:8787/rtp/239.49.8.14:9426$江苏电信12
黑龙江卫视,http://115.171.216.40:4000/udp/225.1.8.42:8016$北京电信21
黑龙江卫视,http://121.237.244.148:8888/rtp/239.49.8.144:6000$江苏电信21
黑龙江卫视,http://171.8.170.140:8800/rtp/239.16.20.99:10990$河南电信21
黑龙江卫视,http://121.237.244.148:8888/rtp/239.49.8.14:9426$江苏电信22
黑龙江卫视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/738906901
湖南卫视,http://183.236.43.98:4013/udp/239.77.1.5:5146$广东电信11
湖南卫视,http://211.158.169.173:8888/udp/225.0.4.75:7980$重庆联通11
湖南卫视,http://115.171.216.32:4000/udp/225.1.8.41:8012$北京电信11
湖南卫视,http://114.226.212.152:8787/rtp/239.49.8.142:6000$江苏电信11
湖南卫视,http://171.119.205.203:6000/rtp/226.0.2.143:9056$山西联通11
湖南卫视,http://124.112.189.92:4022/rtp/238.1.78.160:7152$安徽电信11
湖南卫视,http://1.192.246.243:8188/rtp/239.16.20.72:10720$河南电信11
湖南卫视,http://114.226.212.152:8787/rtp/239.49.8.12:9418$江苏电信12
湖南卫视,http://115.171.216.40:4000/udp/225.1.8.41:8012$北京电信21
湖南卫视,http://121.237.244.148:8888/rtp/239.49.8.142:6000$江苏电信21
湖南卫视,http://171.8.170.140:8800/rtp/239.16.20.72:10720$河南电信21
湖南卫视,http://121.237.244.148:8888/rtp/239.49.8.12:9418$江苏电信22
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
贵州卫视,http://183.236.43.98:4013/udp/239.77.1.221:5146$广东电信11
贵州卫视,http://211.158.169.173:8888/udp/225.0.4.175:7980$重庆联通11
贵州卫视,http://115.171.216.32:4000/udp/225.1.8.77:8076$北京电信11
贵州卫视,http://114.226.212.152:8787/rtp/239.49.1.52:6000$江苏电信11
贵州卫视,http://171.119.205.203:6000/rtp/226.0.2.180:9352$山西联通11
贵州卫视,http://124.112.189.92:4022/rtp/238.1.78.244:7824$安徽电信11
贵州卫视,http://1.192.246.243:8188/rtp/239.16.20.81:10810$河南电信11
贵州卫视,http://115.171.216.40:4000/udp/225.1.8.77:8076$北京电信21
贵州卫视,http://121.237.244.148:8888/rtp/239.49.1.52:6000$江苏电信21
贵州卫视,http://171.8.170.140:8800/rtp/239.16.20.81:10810$河南电信21
云南卫视,http://183.236.43.98:4013/udp/239.253.43.37:5146$广东电信11
云南卫视,http://115.171.216.32:4000/rtp/225.1.8.139:8108$北京电信11
云南卫视,http://114.226.212.152:8787/rtp/239.49.1.235:6000$江苏电信11
云南卫视,http://124.112.189.92:4022/rtp/238.1.78.89:6584$安徽电信11
云南卫视,http://1.192.246.243:8188/rtp/239.16.20.85:10850$河南电信11
云南卫视,http://115.171.216.40:4000/rtp/225.1.8.139:8108$北京电信21
云南卫视,http://121.237.244.148:8888/rtp/239.49.1.235:6000$江苏电信21
云南卫视,http://171.8.170.140:8800/rtp/239.16.20.85:10850$河南电信21
天津卫视,http://183.236.43.98:4013/udp/239.77.1.141:5146$广东电信11
天津卫视,http://211.158.169.173:8888/udp/225.0.4.82:7980$重庆联通11
天津卫视,http://115.171.216.32:4000/udp/225.1.8.48:8044$北京电信11
天津卫视,http://114.226.212.152:8787/rtp/239.49.8.148:6000$江苏电信11
天津卫视,http://171.119.205.203:6000/rtp/226.0.2.148:9096$山西联通11
天津卫视,http://124.112.189.92:4022/rtp/238.1.78.20:6088$安徽电信11
天津卫视,http://1.192.246.243:8188/rtp/239.16.20.96:10960$河南电信11
天津卫视,http://183.236.43.98:4013/udp/239.77.1.182:5146$广东电信12
天津卫视,http://114.226.212.152:8787/rtp/239.49.8.35:8620$江苏电信12
天津卫视,http://183.236.43.98:4013/udp/239.77.0.131:5146$广东电信13
天津卫视,http://115.171.216.40:4000/udp/225.1.8.48:8044$北京电信21
天津卫视,http://121.237.244.148:8888/rtp/239.49.8.148:6000$江苏电信21
天津卫视,http://171.8.170.140:8800/rtp/239.16.20.96:10960$河南电信21
天津卫视,http://121.237.244.148:8888/rtp/239.49.8.35:8620$江苏电信22
安徽卫视,http://183.236.43.98:4013/udp/239.77.1.92:5146$广东电信11
安徽卫视,http://211.158.169.173:8888/udp/225.0.4.133:7980$重庆联通11
安徽卫视,http://115.171.216.32:4000/udp/225.1.8.52:8064$北京电信11
安徽卫视,http://114.226.212.152:8787/rtp/239.49.8.204:6000$江苏电信11
安徽卫视,http://171.119.205.203:6000/rtp/226.0.2.145:9072$山西联通11
安徽卫视,http://124.112.189.92:4022/rtp/238.1.79.27:4328$安徽电信11
安徽卫视,http://1.192.246.243:8188/rtp/239.16.20.75:10750$河南电信11
安徽卫视,http://124.112.189.92:4022/rtp/238.1.78.150:7072$安徽电信12
安徽卫视,http://115.171.216.40:4000/udp/225.1.8.52:8064$北京电信21
安徽卫视,http://121.237.244.148:8888/rtp/239.49.8.204:6000$江苏电信21
安徽卫视,http://171.8.170.140:8800/rtp/239.16.20.75:10750$河南电信21
山东卫视,http://183.236.43.98:4013/udp/239.77.1.142:5146$广东电信11
山东卫视,http://211.158.169.173:8888/udp/225.0.4.199:7980$重庆联通11
山东卫视,http://115.171.216.32:4000/udp/225.1.8.50:8052$北京电信11
山东卫视,http://114.226.212.152:8787/rtp/239.49.8.146:6000$江苏电信11
山东卫视,http://171.119.205.203:6000/rtp/226.0.2.149:9104$山西联通11
山东卫视,http://124.112.189.92:4022/rtp/238.1.78.169:7224$安徽电信11
山东卫视,http://1.192.246.243:8188/rtp/239.16.20.80:10800$河南电信11
山东卫视,http://114.226.212.152:8787/rtp/239.49.8.7:9306$江苏电信12
山东卫视,http://115.171.216.40:4000/udp/225.1.8.50:8052$北京电信21
山东卫视,http://121.237.244.148:8888/rtp/239.49.8.146:6000$江苏电信21
山东卫视,http://171.8.170.140:8800/rtp/239.16.20.80:10800$河南电信21
山东卫视,http://121.237.244.148:8888/rtp/239.49.8.7:9306$江苏电信22
四川卫视,http://183.236.43.98:4013/udp/239.77.1.215:5146$广东电信11
四川卫视,http://211.158.169.173:8888/udp/225.0.4.204:7980$重庆联通11
四川卫视,http://115.171.216.32:4000/rtp/225.1.8.142:8288$北京电信11
四川卫视,http://114.226.212.152:8787/rtp/239.49.1.43:6000$江苏电信11
四川卫视,http://171.119.205.203:6000/rtp/226.0.2.179:9344$山西联通11
四川卫视,http://124.112.189.92:4022/rtp/238.1.78.30:6168$安徽电信11
四川卫视,http://1.192.246.243:8188/rtp/239.16.20.86:10860$河南电信11
四川卫视,http://115.171.216.40:4000/rtp/225.1.8.142:8288$北京电信21
四川卫视,http://121.237.244.148:8888/rtp/239.49.1.43:6000$江苏电信21
四川卫视,http://171.8.170.140:8800/rtp/239.16.20.86:10860$河南电信21
浙江卫视,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视,http://183.236.43.98:4013/udp/239.77.1.33:5146$广东电信11
浙江卫视,http://211.158.169.173:8888/udp/225.0.4.81:7980$重庆联通11
浙江卫视,http://115.171.216.32:4000/udp/225.1.8.46:8036$北京电信11
浙江卫视,http://114.226.212.152:8787/rtp/239.49.8.139:6000$江苏电信11
浙江卫视,http://171.119.205.203:6000/rtp/226.0.2.144:9064$山西联通11
浙江卫视,http://124.112.189.92:4022/rtp/238.1.78.164:7184$安徽电信11
浙江卫视,http://1.192.246.243:8188/rtp/239.16.20.71:10710$河南电信11
浙江卫视,http://114.226.212.152:8787/rtp/239.49.8.20:9618$江苏电信12
浙江卫视,http://115.171.216.40:4000/udp/225.1.8.46:8036$北京电信21
浙江卫视,http://121.237.244.148:8888/rtp/239.49.8.139:6000$江苏电信21
浙江卫视,http://171.8.170.140:8800/rtp/239.16.20.71:10710$河南电信21
浙江卫视,http://121.237.244.148:8888/rtp/239.49.8.20:9618$江苏电信22
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
深圳卫视,http://183.236.43.98:4013/udp/239.77.1.3:5146$广东电信11
深圳卫视,http://211.158.169.173:8888/udp/225.0.4.202:7980$重庆联通11
深圳卫视,http://115.171.216.32:4000/udp/225.1.8.43:8020$北京电信11
深圳卫视,http://114.226.212.152:8787/rtp/239.49.8.145:6000$江苏电信11
深圳卫视,http://171.119.205.203:6000/rtp/226.0.2.147:9088$山西联通11
深圳卫视,http://124.112.189.92:4022/rtp/238.1.78.156:7120$安徽电信11
深圳卫视,http://1.192.246.243:8188/rtp/239.16.20.77:10770$河南电信11
深圳卫视,http://183.236.43.98:4013/udp/239.77.0.130:5146$广东电信12
深圳卫视,http://114.226.212.152:8787/rtp/239.49.8.15:9430$江苏电信12
深圳卫视,http://115.171.216.40:4000/udp/225.1.8.43:8020$北京电信21
深圳卫视,http://121.237.244.148:8888/rtp/239.49.8.145:6000$江苏电信21
深圳卫视,http://171.8.170.140:8800/rtp/239.16.20.77:10770$河南电信21
深圳卫视,http://121.237.244.148:8888/rtp/239.49.8.15:9430$江苏电信22
地方,#genre#
上海新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/651632657
上视东方影视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/617290047
上海第一财经,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/608780988
南京新闻综合频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/838109047
南京教科频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/838153729
南京十八频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/838151753
体育休闲频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/626064707
江苏城市频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/626064714
江苏国际,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/626064674
江苏教育,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/628008321
江苏影视频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/626064697
江苏综艺频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/626065193
公共新闻频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/626064693
盐城新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/639731825
淮安新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/639731826
泰州新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/639731818
连云港新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/639731715
宿迁新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/639731832
徐州新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/639731747
优漫卡通频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/626064703
江阴新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/955227979
南通新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/955227985
宜兴新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/955227996
溧水新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/639737327
陕西银龄频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/956909362
陕西都市青春频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/956909358
陕西秦腔频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/956909303
陕西新闻资讯频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/956909289
财富天下,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/956923159
镇江新闻综合,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/639731783
海南广播电视总台新闻频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/962067517
海南广播电视总台自贸频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/962045226
海南广播电视总台社会与法频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/962045223
海南广播电视总台文旅频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/962067526
海南广播电视总台少儿频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/962067523
广东珠江频道,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/639731952
影视,#genre#
建党105周年巡礼,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/713600957
经典香港电影,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/625703337
新片放映厅,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/619495952
CHC影迷电影,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/952383261
CHC动作电影,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/644368714
CHC家庭影院,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/644368373
和美乡途轮播台,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/713591450
南方影视,https://iptv.qqff.de/u/BbyJMAC-eaNXwY4ck_AZE8wo/614961829
龙华偶像,http://cdn8.163189.xyz/163189/lhox
龙华日韩,http://cdn8.163189.xyz/163189/lhrh
龙华戏剧,http://cdn8.163189.xyz/163189/lhxj
龙华电影,https://cdn8.163189.xyz/163189/lhdy
龙华经典,https://cdn8.163189.xyz/163189/lhjd
TVB星河,https://o11.163189.xyz/stream/live/tvbxh/
千禧经典,https://o11.163189.xyz/stream/live/tvbc/
天映频道,https://o11.163189.xyz/stream/live/typd/
ASTRO爱奇艺,https://o11.163189.xyz/stream/live/iqiyi/
HBO喜剧,http://23.237.104.106:8080/USA_HBO_COMEDY/tracks-v1a1/mono.m3u8
HBO,http://23.237.104.106:8080/USA_HBO/tracks-v1a1/mono.m3u8
LMN,http://23.237.104.106:8080/USA_LMN/tracks-v1a1/mono.m3u8
HBO精选,http://23.237.104.106:8080/USA_HBO2/tracks-v1a1/mono.m3u8
Cinemax精选,http://23.237.104.106:8080/USA_MOREMAX/mono.m3u8
